source	target	interaction	reaction
reaction_165708	species_165685	produces	Dissociation of phosphorylated 4EBP1 from eIF4E
reaction_165708	species_72578	produces	Dissociation of phosphorylated 4EBP1 from eIF4E
uniprotkb:P06730	species_165697	complexMember	Dissociation of phosphorylated 4EBP1 from eIF4E
uniprotkb:Q13541	species_165697	complexMember	Dissociation of phosphorylated 4EBP1 from eIF4E
species_5215938	reaction_8952716	reactantFor	SLC38A9 binds Ragulator:Rag dimers
species_5653979	reaction_8952716	reactantFor	SLC38A9 binds Ragulator:Rag dimers
reaction_8952716	species_8952725	produces	SLC38A9 binds Ragulator:Rag dimers
uniprotkb:O43504	species_5653979	complexMember	SLC38A9 binds Ragulator:Rag dimers
uniprotkb:Q6IAA8	species_5653979	complexMember	SLC38A9 binds Ragulator:Rag dimers
uniprotkb:Q9Y2Q5	species_5653979	complexMember	SLC38A9 binds Ragulator:Rag dimers
uniprotkb:Q9UHA4	species_5653979	complexMember	SLC38A9 binds Ragulator:Rag dimers
uniprotkb:Q0VGL1	species_5653979	complexMember	SLC38A9 binds Ragulator:Rag dimers
uniprotkb:Q9HB90	species_5653979	complexMember	SLC38A9 binds Ragulator:Rag dimers
ChEBI:17552	species_5653979	complexMember	SLC38A9 binds Ragulator:Rag dimers
uniprotkb:Q9NQL2	species_5653979	complexMember	SLC38A9 binds Ragulator:Rag dimers
ChEBI:15996	species_5653979	complexMember	SLC38A9 binds Ragulator:Rag dimers
uniprotkb:Q7L523	species_5653979	complexMember	SLC38A9 binds Ragulator:Rag dimers
uniprotkb:Q5VZM2	species_5653979	complexMember	SLC38A9 binds Ragulator:Rag dimers
uniprotkb:Q8NBW4	species_8952725	complexMember	SLC38A9 binds Ragulator:Rag dimers
uniprotkb:O43504	species_8952725	complexMember	SLC38A9 binds Ragulator:Rag dimers
uniprotkb:Q6IAA8	species_8952725	complexMember	SLC38A9 binds Ragulator:Rag dimers
uniprotkb:Q9Y2Q5	species_8952725	complexMember	SLC38A9 binds Ragulator:Rag dimers
uniprotkb:Q9UHA4	species_8952725	complexMember	SLC38A9 binds Ragulator:Rag dimers
uniprotkb:Q0VGL1	species_8952725	complexMember	SLC38A9 binds Ragulator:Rag dimers
uniprotkb:Q9HB90	species_8952725	complexMember	SLC38A9 binds Ragulator:Rag dimers
ChEBI:17552	species_8952725	complexMember	SLC38A9 binds Ragulator:Rag dimers
uniprotkb:Q9NQL2	species_8952725	complexMember	SLC38A9 binds Ragulator:Rag dimers
ChEBI:15996	species_8952725	complexMember	SLC38A9 binds Ragulator:Rag dimers
uniprotkb:Q7L523	species_8952725	complexMember	SLC38A9 binds Ragulator:Rag dimers
uniprotkb:Q5VZM2	species_8952725	complexMember	SLC38A9 binds Ragulator:Rag dimers
species_5655432	reaction_5653936	reactantFor	Formation of Ragulator complex
species_5653581	reaction_5653936	reactantFor	Formation of Ragulator complex
species_5653583	reaction_5653936	reactantFor	Formation of Ragulator complex
species_5653582	reaction_5653936	reactantFor	Formation of Ragulator complex
species_5655441	reaction_5653936	reactantFor	Formation of Ragulator complex
reaction_5653936	species_5653921	produces	Formation of Ragulator complex
uniprotkb:O43504	species_5653921	complexMember	Formation of Ragulator complex
uniprotkb:Q6IAA8	species_5653921	complexMember	Formation of Ragulator complex
uniprotkb:Q9Y2Q5	species_5653921	complexMember	Formation of Ragulator complex
uniprotkb:Q9UHA4	species_5653921	complexMember	Formation of Ragulator complex
uniprotkb:Q0VGL1	species_5653921	complexMember	Formation of Ragulator complex
species_377400	reaction_5653968	reactantFor	Ragulator:Rag dimers:SLC38A9 bind mTORC1
species_8952725	reaction_5653968	reactantFor	Ragulator:Rag dimers:SLC38A9 bind mTORC1
reaction_5653968	species_5653972	produces	Ragulator:Rag dimers:SLC38A9 bind mTORC1
uniprotkb:Q8N122	species_377400	complexMember	Ragulator:Rag dimers:SLC38A9 bind mTORC1
uniprotkb:P42345	species_377400	complexMember	Ragulator:Rag dimers:SLC38A9 bind mTORC1
uniprotkb:Q9BVC4	species_377400	complexMember	Ragulator:Rag dimers:SLC38A9 bind mTORC1
uniprotkb:Q8NBW4	species_8952725	complexMember	Ragulator:Rag dimers:SLC38A9 bind mTORC1
uniprotkb:O43504	species_8952725	complexMember	Ragulator:Rag dimers:SLC38A9 bind mTORC1
uniprotkb:Q6IAA8	species_8952725	complexMember	Ragulator:Rag dimers:SLC38A9 bind mTORC1
uniprotkb:Q9Y2Q5	species_8952725	complexMember	Ragulator:Rag dimers:SLC38A9 bind mTORC1
uniprotkb:Q9UHA4	species_8952725	complexMember	Ragulator:Rag dimers:SLC38A9 bind mTORC1
uniprotkb:Q0VGL1	species_8952725	complexMember	Ragulator:Rag dimers:SLC38A9 bind mTORC1
uniprotkb:Q9HB90	species_8952725	complexMember	Ragulator:Rag dimers:SLC38A9 bind mTORC1
ChEBI:17552	species_8952725	complexMember	Ragulator:Rag dimers:SLC38A9 bind mTORC1
uniprotkb:Q9NQL2	species_8952725	complexMember	Ragulator:Rag dimers:SLC38A9 bind mTORC1
ChEBI:15996	species_8952725	complexMember	Ragulator:Rag dimers:SLC38A9 bind mTORC1
uniprotkb:Q7L523	species_8952725	complexMember	Ragulator:Rag dimers:SLC38A9 bind mTORC1
uniprotkb:Q5VZM2	species_8952725	complexMember	Ragulator:Rag dimers:SLC38A9 bind mTORC1
uniprotkb:Q8N122	species_5653972	complexMember	Ragulator:Rag dimers:SLC38A9 bind mTORC1
uniprotkb:P42345	species_5653972	complexMember	Ragulator:Rag dimers:SLC38A9 bind mTORC1
uniprotkb:Q9BVC4	species_5653972	complexMember	Ragulator:Rag dimers:SLC38A9 bind mTORC1
uniprotkb:Q8NBW4	species_5653972	complexMember	Ragulator:Rag dimers:SLC38A9 bind mTORC1
uniprotkb:O43504	species_5653972	complexMember	Ragulator:Rag dimers:SLC38A9 bind mTORC1
uniprotkb:Q6IAA8	species_5653972	complexMember	Ragulator:Rag dimers:SLC38A9 bind mTORC1
uniprotkb:Q9Y2Q5	species_5653972	complexMember	Ragulator:Rag dimers:SLC38A9 bind mTORC1
uniprotkb:Q9UHA4	species_5653972	complexMember	Ragulator:Rag dimers:SLC38A9 bind mTORC1
uniprotkb:Q0VGL1	species_5653972	complexMember	Ragulator:Rag dimers:SLC38A9 bind mTORC1
uniprotkb:Q9HB90	species_5653972	complexMember	Ragulator:Rag dimers:SLC38A9 bind mTORC1
ChEBI:17552	species_5653972	complexMember	Ragulator:Rag dimers:SLC38A9 bind mTORC1
uniprotkb:Q9NQL2	species_5653972	complexMember	Ragulator:Rag dimers:SLC38A9 bind mTORC1
ChEBI:15996	species_5653972	complexMember	Ragulator:Rag dimers:SLC38A9 bind mTORC1
uniprotkb:Q7L523	species_5653972	complexMember	Ragulator:Rag dimers:SLC38A9 bind mTORC1
uniprotkb:Q5VZM2	species_5653972	complexMember	Ragulator:Rag dimers:SLC38A9 bind mTORC1
species_5672831	reaction_377186	reactantFor	Activated Akt1 phosphorylates AKT1S1 (PRAS40)
reaction_377186	species_377420	produces	Activated Akt1 phosphorylates AKT1S1 (PRAS40)
species_199430	reaction_377186	modifies	Activated Akt1 phosphorylates AKT1S1 (PRAS40)
uniprotkb:Q96B36	species_5672831	complexMember	Activated Akt1 phosphorylates AKT1S1 (PRAS40)
uniprotkb:Q8N122	species_5672831	complexMember	Activated Akt1 phosphorylates AKT1S1 (PRAS40)
uniprotkb:P42345	species_5672831	complexMember	Activated Akt1 phosphorylates AKT1S1 (PRAS40)
uniprotkb:Q9BVC4	species_5672831	complexMember	Activated Akt1 phosphorylates AKT1S1 (PRAS40)
uniprotkb:Q8NBW4	species_5672831	complexMember	Activated Akt1 phosphorylates AKT1S1 (PRAS40)
uniprotkb:O43504	species_5672831	complexMember	Activated Akt1 phosphorylates AKT1S1 (PRAS40)
uniprotkb:Q6IAA8	species_5672831	complexMember	Activated Akt1 phosphorylates AKT1S1 (PRAS40)
uniprotkb:Q9Y2Q5	species_5672831	complexMember	Activated Akt1 phosphorylates AKT1S1 (PRAS40)
uniprotkb:Q9UHA4	species_5672831	complexMember	Activated Akt1 phosphorylates AKT1S1 (PRAS40)
uniprotkb:Q0VGL1	species_5672831	complexMember	Activated Akt1 phosphorylates AKT1S1 (PRAS40)
uniprotkb:Q9HB90	species_5672831	complexMember	Activated Akt1 phosphorylates AKT1S1 (PRAS40)
ChEBI:17552	species_5672831	complexMember	Activated Akt1 phosphorylates AKT1S1 (PRAS40)
uniprotkb:Q9NQL2	species_5672831	complexMember	Activated Akt1 phosphorylates AKT1S1 (PRAS40)
ChEBI:15996	species_5672831	complexMember	Activated Akt1 phosphorylates AKT1S1 (PRAS40)
uniprotkb:Q7L523	species_5672831	complexMember	Activated Akt1 phosphorylates AKT1S1 (PRAS40)
uniprotkb:Q5VZM2	species_5672831	complexMember	Activated Akt1 phosphorylates AKT1S1 (PRAS40)
uniprotkb:Q15382	species_5672831	complexMember	Activated Akt1 phosphorylates AKT1S1 (PRAS40)
uniprotkb:Q96B36	species_377420	complexMember	Activated Akt1 phosphorylates AKT1S1 (PRAS40)
uniprotkb:Q8N122	species_377420	complexMember	Activated Akt1 phosphorylates AKT1S1 (PRAS40)
uniprotkb:P42345	species_377420	complexMember	Activated Akt1 phosphorylates AKT1S1 (PRAS40)
uniprotkb:Q9BVC4	species_377420	complexMember	Activated Akt1 phosphorylates AKT1S1 (PRAS40)
uniprotkb:Q8NBW4	species_377420	complexMember	Activated Akt1 phosphorylates AKT1S1 (PRAS40)
uniprotkb:O43504	species_377420	complexMember	Activated Akt1 phosphorylates AKT1S1 (PRAS40)
uniprotkb:Q6IAA8	species_377420	complexMember	Activated Akt1 phosphorylates AKT1S1 (PRAS40)
uniprotkb:Q9Y2Q5	species_377420	complexMember	Activated Akt1 phosphorylates AKT1S1 (PRAS40)
uniprotkb:Q9UHA4	species_377420	complexMember	Activated Akt1 phosphorylates AKT1S1 (PRAS40)
uniprotkb:Q0VGL1	species_377420	complexMember	Activated Akt1 phosphorylates AKT1S1 (PRAS40)
uniprotkb:Q9HB90	species_377420	complexMember	Activated Akt1 phosphorylates AKT1S1 (PRAS40)
ChEBI:17552	species_377420	complexMember	Activated Akt1 phosphorylates AKT1S1 (PRAS40)
uniprotkb:Q9NQL2	species_377420	complexMember	Activated Akt1 phosphorylates AKT1S1 (PRAS40)
ChEBI:15996	species_377420	complexMember	Activated Akt1 phosphorylates AKT1S1 (PRAS40)
uniprotkb:Q7L523	species_377420	complexMember	Activated Akt1 phosphorylates AKT1S1 (PRAS40)
uniprotkb:Q5VZM2	species_377420	complexMember	Activated Akt1 phosphorylates AKT1S1 (PRAS40)
uniprotkb:Q15382	species_377420	complexMember	Activated Akt1 phosphorylates AKT1S1 (PRAS40)
species_29438	reaction_165195	reactantFor	GTP loading by Rheb
species_165191	reaction_165195	reactantFor	GTP loading by Rheb
reaction_165195	species_29420	produces	GTP loading by Rheb
reaction_165195	species_165189	produces	GTP loading by Rheb
uniprotkb:Q15382	species_165191	complexMember	GTP loading by Rheb
ChEBI:17552	species_165191	complexMember	GTP loading by Rheb
uniprotkb:Q15382	species_165189	complexMember	GTP loading by Rheb
ChEBI:15996	species_165189	complexMember	GTP loading by Rheb
species_380934	reaction_380949	reactantFor	AMPK is dephosphorylated
reaction_380949	species_29372	produces	AMPK is dephosphorylated
reaction_380949	species_380961	produces	AMPK is dephosphorylated
species_380928	reaction_380949	modifies	AMPK is dephosphorylated
uniprotkb:Q13131	species_380934	complexMember	AMPK is dephosphorylated
uniprotkb:P54646	species_380934	complexMember	AMPK is dephosphorylated
uniprotkb:Q9Y478	species_380934	complexMember	AMPK is dephosphorylated
uniprotkb:O43741	species_380934	complexMember	AMPK is dephosphorylated
uniprotkb:Q9UGJ0	species_380934	complexMember	AMPK is dephosphorylated
uniprotkb:P54619	species_380934	complexMember	AMPK is dephosphorylated
uniprotkb:Q9UGI9	species_380934	complexMember	AMPK is dephosphorylated
uniprotkb:Q13131	species_380961	complexMember	AMPK is dephosphorylated
uniprotkb:P54646	species_380961	complexMember	AMPK is dephosphorylated
uniprotkb:Q9Y478	species_380961	complexMember	AMPK is dephosphorylated
uniprotkb:O43741	species_380961	complexMember	AMPK is dephosphorylated
uniprotkb:Q9UGJ0	species_380961	complexMember	AMPK is dephosphorylated
uniprotkb:P54619	species_380961	complexMember	AMPK is dephosphorylated
uniprotkb:Q9UGI9	species_380961	complexMember	AMPK is dephosphorylated
species_165678	reaction_447074	reactantFor	AMPK phosphorylates Raptor in the mTORC1 complex
reaction_447074	species_5693284	produces	AMPK phosphorylates Raptor in the mTORC1 complex
species_380931	reaction_447074	modifies	AMPK phosphorylates Raptor in the mTORC1 complex
uniprotkb:Q8N122	species_165678	complexMember	AMPK phosphorylates Raptor in the mTORC1 complex
uniprotkb:P42345	species_165678	complexMember	AMPK phosphorylates Raptor in the mTORC1 complex
uniprotkb:Q9BVC4	species_165678	complexMember	AMPK phosphorylates Raptor in the mTORC1 complex
uniprotkb:Q8NBW4	species_165678	complexMember	AMPK phosphorylates Raptor in the mTORC1 complex
uniprotkb:O43504	species_165678	complexMember	AMPK phosphorylates Raptor in the mTORC1 complex
uniprotkb:Q6IAA8	species_165678	complexMember	AMPK phosphorylates Raptor in the mTORC1 complex
uniprotkb:Q9Y2Q5	species_165678	complexMember	AMPK phosphorylates Raptor in the mTORC1 complex
uniprotkb:Q9UHA4	species_165678	complexMember	AMPK phosphorylates Raptor in the mTORC1 complex
uniprotkb:Q0VGL1	species_165678	complexMember	AMPK phosphorylates Raptor in the mTORC1 complex
uniprotkb:Q9HB90	species_165678	complexMember	AMPK phosphorylates Raptor in the mTORC1 complex
ChEBI:17552	species_165678	complexMember	AMPK phosphorylates Raptor in the mTORC1 complex
uniprotkb:Q9NQL2	species_165678	complexMember	AMPK phosphorylates Raptor in the mTORC1 complex
ChEBI:15996	species_165678	complexMember	AMPK phosphorylates Raptor in the mTORC1 complex
uniprotkb:Q7L523	species_165678	complexMember	AMPK phosphorylates Raptor in the mTORC1 complex
uniprotkb:Q5VZM2	species_165678	complexMember	AMPK phosphorylates Raptor in the mTORC1 complex
uniprotkb:Q15382	species_165678	complexMember	AMPK phosphorylates Raptor in the mTORC1 complex
uniprotkb:Q8N122	species_5693284	complexMember	AMPK phosphorylates Raptor in the mTORC1 complex
uniprotkb:P42345	species_5693284	complexMember	AMPK phosphorylates Raptor in the mTORC1 complex
uniprotkb:Q9BVC4	species_5693284	complexMember	AMPK phosphorylates Raptor in the mTORC1 complex
uniprotkb:Q8NBW4	species_5693284	complexMember	AMPK phosphorylates Raptor in the mTORC1 complex
uniprotkb:O43504	species_5693284	complexMember	AMPK phosphorylates Raptor in the mTORC1 complex
uniprotkb:Q6IAA8	species_5693284	complexMember	AMPK phosphorylates Raptor in the mTORC1 complex
uniprotkb:Q9Y2Q5	species_5693284	complexMember	AMPK phosphorylates Raptor in the mTORC1 complex
uniprotkb:Q9UHA4	species_5693284	complexMember	AMPK phosphorylates Raptor in the mTORC1 complex
uniprotkb:Q0VGL1	species_5693284	complexMember	AMPK phosphorylates Raptor in the mTORC1 complex
uniprotkb:Q9HB90	species_5693284	complexMember	AMPK phosphorylates Raptor in the mTORC1 complex
ChEBI:17552	species_5693284	complexMember	AMPK phosphorylates Raptor in the mTORC1 complex
uniprotkb:Q9NQL2	species_5693284	complexMember	AMPK phosphorylates Raptor in the mTORC1 complex
ChEBI:15996	species_5693284	complexMember	AMPK phosphorylates Raptor in the mTORC1 complex
uniprotkb:Q7L523	species_5693284	complexMember	AMPK phosphorylates Raptor in the mTORC1 complex
uniprotkb:Q5VZM2	species_5693284	complexMember	AMPK phosphorylates Raptor in the mTORC1 complex
uniprotkb:Q15382	species_5693284	complexMember	AMPK phosphorylates Raptor in the mTORC1 complex
species_380961	reaction_200421	reactantFor	Activation of cytosolic AMPK by phosphorylation
reaction_200421	species_380934	produces	Activation of cytosolic AMPK by phosphorylation
species_380967	reaction_200421	modifies	Activation of cytosolic AMPK by phosphorylation
species_76577	reaction_200421	modifies	Activation of cytosolic AMPK by phosphorylation
uniprotkb:Q13131	species_380961	complexMember	Activation of cytosolic AMPK by phosphorylation
uniprotkb:P54646	species_380961	complexMember	Activation of cytosolic AMPK by phosphorylation
uniprotkb:Q9Y478	species_380961	complexMember	Activation of cytosolic AMPK by phosphorylation
uniprotkb:O43741	species_380961	complexMember	Activation of cytosolic AMPK by phosphorylation
uniprotkb:Q9UGJ0	species_380961	complexMember	Activation of cytosolic AMPK by phosphorylation
uniprotkb:P54619	species_380961	complexMember	Activation of cytosolic AMPK by phosphorylation
uniprotkb:Q9UGI9	species_380961	complexMember	Activation of cytosolic AMPK by phosphorylation
uniprotkb:Q13131	species_380934	complexMember	Activation of cytosolic AMPK by phosphorylation
uniprotkb:P54646	species_380934	complexMember	Activation of cytosolic AMPK by phosphorylation
uniprotkb:Q9Y478	species_380934	complexMember	Activation of cytosolic AMPK by phosphorylation
uniprotkb:O43741	species_380934	complexMember	Activation of cytosolic AMPK by phosphorylation
uniprotkb:Q9UGJ0	species_380934	complexMember	Activation of cytosolic AMPK by phosphorylation
uniprotkb:P54619	species_380934	complexMember	Activation of cytosolic AMPK by phosphorylation
uniprotkb:Q9UGI9	species_380934	complexMember	Activation of cytosolic AMPK by phosphorylation
species_165678	reaction_380979	reactantFor	RHEB in mTORC1:RHEB:GTP hydrolyses GTP
reaction_380979	species_29372	produces	RHEB in mTORC1:RHEB:GTP hydrolyses GTP
reaction_380979	species_5693447	produces	RHEB in mTORC1:RHEB:GTP hydrolyses GTP
species_165678	reaction_380979	modifies	RHEB in mTORC1:RHEB:GTP hydrolyses GTP
species_381855	reaction_380979	modifies	RHEB in mTORC1:RHEB:GTP hydrolyses GTP
uniprotkb:Q8N122	species_165678	complexMember	RHEB in mTORC1:RHEB:GTP hydrolyses GTP
uniprotkb:P42345	species_165678	complexMember	RHEB in mTORC1:RHEB:GTP hydrolyses GTP
uniprotkb:Q9BVC4	species_165678	complexMember	RHEB in mTORC1:RHEB:GTP hydrolyses GTP
uniprotkb:Q8NBW4	species_165678	complexMember	RHEB in mTORC1:RHEB:GTP hydrolyses GTP
uniprotkb:O43504	species_165678	complexMember	RHEB in mTORC1:RHEB:GTP hydrolyses GTP
uniprotkb:Q6IAA8	species_165678	complexMember	RHEB in mTORC1:RHEB:GTP hydrolyses GTP
uniprotkb:Q9Y2Q5	species_165678	complexMember	RHEB in mTORC1:RHEB:GTP hydrolyses GTP
uniprotkb:Q9UHA4	species_165678	complexMember	RHEB in mTORC1:RHEB:GTP hydrolyses GTP
uniprotkb:Q0VGL1	species_165678	complexMember	RHEB in mTORC1:RHEB:GTP hydrolyses GTP
uniprotkb:Q9HB90	species_165678	complexMember	RHEB in mTORC1:RHEB:GTP hydrolyses GTP
ChEBI:17552	species_165678	complexMember	RHEB in mTORC1:RHEB:GTP hydrolyses GTP
uniprotkb:Q9NQL2	species_165678	complexMember	RHEB in mTORC1:RHEB:GTP hydrolyses GTP
ChEBI:15996	species_165678	complexMember	RHEB in mTORC1:RHEB:GTP hydrolyses GTP
uniprotkb:Q7L523	species_165678	complexMember	RHEB in mTORC1:RHEB:GTP hydrolyses GTP
uniprotkb:Q5VZM2	species_165678	complexMember	RHEB in mTORC1:RHEB:GTP hydrolyses GTP
uniprotkb:Q15382	species_165678	complexMember	RHEB in mTORC1:RHEB:GTP hydrolyses GTP
uniprotkb:Q8N122	species_5693447	complexMember	RHEB in mTORC1:RHEB:GTP hydrolyses GTP
uniprotkb:P42345	species_5693447	complexMember	RHEB in mTORC1:RHEB:GTP hydrolyses GTP
uniprotkb:Q9BVC4	species_5693447	complexMember	RHEB in mTORC1:RHEB:GTP hydrolyses GTP
uniprotkb:Q8NBW4	species_5693447	complexMember	RHEB in mTORC1:RHEB:GTP hydrolyses GTP
uniprotkb:O43504	species_5693447	complexMember	RHEB in mTORC1:RHEB:GTP hydrolyses GTP
uniprotkb:Q6IAA8	species_5693447	complexMember	RHEB in mTORC1:RHEB:GTP hydrolyses GTP
uniprotkb:Q9Y2Q5	species_5693447	complexMember	RHEB in mTORC1:RHEB:GTP hydrolyses GTP
uniprotkb:Q9UHA4	species_5693447	complexMember	RHEB in mTORC1:RHEB:GTP hydrolyses GTP
uniprotkb:Q0VGL1	species_5693447	complexMember	RHEB in mTORC1:RHEB:GTP hydrolyses GTP
uniprotkb:Q9HB90	species_5693447	complexMember	RHEB in mTORC1:RHEB:GTP hydrolyses GTP
ChEBI:17552	species_5693447	complexMember	RHEB in mTORC1:RHEB:GTP hydrolyses GTP
uniprotkb:Q9NQL2	species_5693447	complexMember	RHEB in mTORC1:RHEB:GTP hydrolyses GTP
ChEBI:15996	species_5693447	complexMember	RHEB in mTORC1:RHEB:GTP hydrolyses GTP
uniprotkb:Q7L523	species_5693447	complexMember	RHEB in mTORC1:RHEB:GTP hydrolyses GTP
uniprotkb:Q5VZM2	species_5693447	complexMember	RHEB in mTORC1:RHEB:GTP hydrolyses GTP
uniprotkb:Q15382	species_5693447	complexMember	RHEB in mTORC1:RHEB:GTP hydrolyses GTP
species_380934	reaction_380930	reactantFor	Phosphorylated AMPK binds AMP
species_76577	reaction_380930	reactantFor	Phosphorylated AMPK binds AMP
reaction_380930	species_380931	produces	Phosphorylated AMPK binds AMP
uniprotkb:Q13131	species_380934	complexMember	Phosphorylated AMPK binds AMP
uniprotkb:P54646	species_380934	complexMember	Phosphorylated AMPK binds AMP
uniprotkb:Q9Y478	species_380934	complexMember	Phosphorylated AMPK binds AMP
uniprotkb:O43741	species_380934	complexMember	Phosphorylated AMPK binds AMP
uniprotkb:Q9UGJ0	species_380934	complexMember	Phosphorylated AMPK binds AMP
uniprotkb:P54619	species_380934	complexMember	Phosphorylated AMPK binds AMP
uniprotkb:Q9UGI9	species_380934	complexMember	Phosphorylated AMPK binds AMP
ChEBI:16027	species_380931	complexMember	Phosphorylated AMPK binds AMP
uniprotkb:Q13131	species_380931	complexMember	Phosphorylated AMPK binds AMP
uniprotkb:P54646	species_380931	complexMember	Phosphorylated AMPK binds AMP
uniprotkb:Q9Y478	species_380931	complexMember	Phosphorylated AMPK binds AMP
uniprotkb:O43741	species_380931	complexMember	Phosphorylated AMPK binds AMP
uniprotkb:Q9UGJ0	species_380931	complexMember	Phosphorylated AMPK binds AMP
uniprotkb:P54619	species_380931	complexMember	Phosphorylated AMPK binds AMP
uniprotkb:Q9UGI9	species_380931	complexMember	Phosphorylated AMPK binds AMP
species_165175	reaction_380927	reactantFor	p-AMPK phosphorylates TSC1:TSC2
reaction_380927	species_381855	produces	p-AMPK phosphorylates TSC1:TSC2
species_380931	reaction_380927	modifies	p-AMPK phosphorylates TSC1:TSC2
uniprotkb:Q92574	species_165175	complexMember	p-AMPK phosphorylates TSC1:TSC2
uniprotkb:P49815	species_165175	complexMember	p-AMPK phosphorylates TSC1:TSC2
uniprotkb:Q92574	species_381855	complexMember	p-AMPK phosphorylates TSC1:TSC2
uniprotkb:P49815	species_381855	complexMember	p-AMPK phosphorylates TSC1:TSC2
